timestamp,road_id,hour,day_of_week,is_weekend,is_rush_hour,road_type,road_lanes,road_importance,volume,speed,congestion,precipitation,incident
2025-05-02 14:00:00,1,14,4,0,0,arterial,3,3,156,27.21238895716955,0.6202910459448207,0.0,0
2025-05-02 14:00:00,2,14,4,0,0,arterial,3,3,111,44.21568133391789,0.36007093652219757,0.0,0
2025-05-02 14:00:00,3,14,4,0,0,arterial,3,3,94,37.26164830242022,0.27814815701583917,0.0,0
2025-05-02 14:00:00,4,14,4,0,0,residential,1,3,38,12.021152353410935,0.7873321247539248,0.0,0
2025-05-02 14:00:00,5,14,4,0,0,residential,2,2,38,21.289824127113512,0.3866750564991697,0.0,0
2025-05-02 14:00:00,6,14,4,0,0,residential,2,3,79,15.553853915036001,0.659042571548521,0.0,0
2025-05-02 14:00:00,7,14,4,0,0,residential,2,1,63,16.080308357394753,0.6982240503905512,0.0,0
2025-05-02 14:00:00,8,14,4,0,0,arterial,3,4,111,37.28370534051191,0.36335384713865565,0.0,0
2025-05-02 14:00:00,9,14,4,0,0,residential,2,3,64,15.525144250486973,0.6092019086877051,0.0,0
2025-05-02 14:00:00,10,14,4,0,0,highway,4,3,193,60.25184731386453,0.21101628356704566,0.0,0
2025-05-02 14:00:00,11,14,4,0,0,residential,1,1,55,9.703257975304506,1.0,0.0,0
2025-05-02 14:00:00,12,14,4,0,0,residential,1,3,60,8.56626707857425,1.0,0.0,0
2025-05-02 14:00:00,13,14,4,0,0,residential,1,2,42,13.876421635733115,0.7789548763022668,0.0,0
2025-05-02 14:00:00,14,14,4,0,0,residential,2,1,69,9.99290240529422,0.8543920847591957,0.0,0
2025-05-02 14:00:00,15,14,4,0,0,highway,4,3,294,51.48834837284984,0.3759479437609823,0.0,0
2025-05-02 14:00:00,16,14,4,0,0,residential,1,1,42,11.691058088573811,0.8184378304689407,0.0,0
2025-05-02 14:00:00,17,14,4,0,0,arterial,2,4,140,27.970863801029765,0.7390110005916695,0.0,0
2025-05-02 14:00:00,18,14,4,0,0,residential,1,1,95,9.602936289144125,1.0,0.0,0
2025-05-02 14:00:00,19,14,4,0,0,arterial,3,3,162,38.00135280368238,0.5093700805250251,0.0,0
2025-05-02 14:00:00,20,14,4,0,0,highway,3,3,242,44.00726510743404,0.4350705518466396,0.0,0
2025-05-02 15:00:00,1,15,4,0,0,arterial,3,3,118,39.17262744290631,0.38738527460043826,0.0,0
2025-05-02 15:00:00,2,15,4,0,0,arterial,3,3,156,29.280352013701044,0.5883033003749755,0.0,0
2025-05-02 15:00:00,3,15,4,0,0,arterial,3,3,230,20.149407701357696,0.817033719621106,0.0,0
2025-05-02 15:00:00,4,15,4,0,0,residential,1,3,54,8.707925259299913,1.0,0.0,0
2025-05-02 15:00:00,5,15,4,0,0,residential,2,2,52,18.548564930218607,0.5603378443117535,0.32559612993811166,0
2025-05-02 15:00:00,6,15,4,0,0,residential,2,3,52,16.090759713855427,0.5773482742717314,0.0,0
2025-05-02 15:00:00,7,15,4,0,0,residential,2,1,44,17.62883545187583,0.49666910215135407,0.0,0
2025-05-02 15:00:00,8,15,4,0,0,arterial,3,4,163,38.64315087014846,0.5336268701783767,0.0,0
2025-05-02 15:00:00,9,15,4,0,0,residential,2,3,52,18.27932972674095,0.45814726590522103,0.0,0
2025-05-02 15:00:00,10,15,4,0,0,highway,4,3,358,41.45995906898066,0.45092457146169407,0.0,0
2025-05-02 15:00:00,11,15,4,0,0,residential,1,1,64,7.9103637938221425,1.0,0.0,0
2025-05-02 15:00:00,12,15,4,0,0,residential,1,3,79,8.04648933009874,1.0,0.0,0
2025-05-02 15:00:00,13,15,4,0,0,residential,1,2,58,7.805337558977643,1.0,0.0,0
2025-05-02 15:00:00,14,15,4,0,0,residential,2,1,98,9.66366481508097,1.0,0.0,0
2025-05-02 15:00:00,15,15,4,0,0,highway,4,3,346,44.4954262443361,0.44449367925000277,0.0,0
2025-05-02 15:00:00,16,15,4,0,0,residential,1,1,94,9.156927211281802,1.0,0.0,0
2025-05-02 15:00:00,17,15,4,0,0,arterial,2,4,172,17.973779917273653,0.9286241678095297,0.0,0
2025-05-02 15:00:00,18,15,4,0,0,residential,1,1,76,8.551712102346466,1.0,0.0,0
2025-05-02 15:00:00,19,15,4,0,0,arterial,3,3,133,32.63632971260713,0.5010654213278126,0.0,0
2025-05-02 15:00:00,20,15,4,0,0,highway,3,3,289,40.10122177438118,0.5681694443207633,0.0,0
2025-05-02 16:00:00,1,16,4,0,1,arterial,3,3,267,17.754412344707617,0.9136804279373031,0.0,0
2025-05-02 16:00:00,2,16,4,0,1,arterial,3,3,161,30.765261077768844,0.5576221346060448,0.0,0
2025-05-02 16:00:00,3,16,4,0,1,arterial,3,3,242,23.759094195848895,0.7801832246728813,0.0,0
2025-05-02 16:00:00,4,16,4,0,1,residential,1,3,103,7.81448951670691,1.0,0.617206277234848,0
2025-05-02 16:00:00,5,16,4,0,1,residential,2,2,82,17.39478373783073,0.736826196731604,0.0,0
2025-05-02 16:00:00,6,16,4,0,1,residential,2,3,162,7.913545013462603,1.0,0.3234374560380644,0
2025-05-02 16:00:00,7,16,4,0,1,residential,2,1,69,15.45325057529156,0.7471951468390956,0.21075957853071114,0
2025-05-02 16:00:00,8,16,4,0,1,arterial,3,4,312,14.274428849586876,1.0,0.0,0
2025-05-02 16:00:00,9,16,4,0,1,residential,2,3,130,9.497845483204749,1.0,0.0,0
2025-05-02 16:00:00,10,16,4,0,1,highway,4,3,397,50.88861716014892,0.5243965480832528,0.0,0
2025-05-02 16:00:00,11,16,4,0,1,residential,1,1,78,9.425639743079092,1.0,0.0,0
2025-05-02 16:00:00,12,16,4,0,1,residential,1,3,76,9.26067538658432,1.0,0.0,0
2025-05-02 16:00:00,13,16,4,0,1,residential,1,2,93,9.271152601935,1.0,0.0,0
2025-05-02 16:00:00,14,16,4,0,1,residential,2,1,66,18.242414808662684,0.6128017182916317,0.0,0
2025-05-02 16:00:00,15,16,4,0,1,highway,4,3,500,25.515493806883242,0.8789561427150847,0.0,1
2025-05-02 16:00:00,16,16,4,0,1,residential,1,1,158,7.987171683689066,1.0,0.0,0
2025-05-02 16:00:00,17,16,4,0,1,arterial,2,4,164,23.917854254431493,0.8034361773554147,0.0,0
2025-05-02 16:00:00,18,16,4,0,1,residential,1,1,75,7.921918485459749,1.0,0.7776123721041599,0
2025-05-02 16:00:00,19,16,4,0,1,arterial,3,3,299,14.524663001362049,1.0,0.0,0
2025-05-02 16:00:00,20,16,4,0,1,highway,3,3,452,36.51758972502317,0.7196629407456999,0.9269809166211327,0
2025-05-02 17:00:00,1,17,4,0,1,arterial,3,3,320,19.625624768176902,0.9236486997325812,0.0,0
2025-05-02 17:00:00,2,17,4,0,1,arterial,3,3,289,15.105243278195173,1.0,0.0,0
2025-05-02 17:00:00,3,17,4,0,1,arterial,3,3,200,23.76239006689881,0.7341227545483457,0.0,0
2025-05-02 17:00:00,4,17,4,0,1,residential,1,3,78,8.620345777460752,1.0,0.0,0
2025-05-02 17:00:00,5,17,4,0,1,residential,2,2,117,6.892311117216378,1.0,0.0,0
2025-05-02 17:00:00,6,17,4,0,1,residential,2,3,133,8.839170649690912,1.0,0.0,0
2025-05-02 17:00:00,7,17,4,0,1,residential,2,1,167,7.80833651881249,1.0,0.0,0
2025-05-02 17:00:00,8,17,4,0,1,arterial,3,4,372,8.415394961460326,1.0,0.0,1
2025-05-02 17:00:00,9,17,4,0,1,residential,2,3,129,8.46336456419971,1.0,0.0,0
2025-05-02 17:00:00,10,17,4,0,1,highway,4,3,500,42.36702059655368,0.5788176363708174,0.0,0
2025-05-02 17:00:00,11,17,4,0,1,residential,1,1,199,8.102309884740372,1.0,0.3495422997493564,0
2025-05-02 17:00:00,12,17,4,0,1,residential,1,3,150,9.222359890444826,1.0,0.0,0
2025-05-02 17:00:00,13,17,4,0,1,residential,1,2,120,8.47662947570209,1.0,0.0,0
2025-05-02 17:00:00,14,17,4,0,1,residential,2,1,114,8.523255517959356,1.0,0.0,0
2025-05-02 17:00:00,15,17,4,0,1,highway,4,3,497,40.825665310641426,0.6696611547214406,0.0,0
2025-05-02 17:00:00,16,17,4,0,1,residential,1,1,113,8.701363932900456,1.0,0.0,0
2025-05-02 17:00:00,17,17,4,0,1,arterial,2,4,270,14.241205556253801,1.0,0.0,0
2025-05-02 17:00:00,18,17,4,0,1,residential,1,1,54,10.59925909276485,1.0,0.0,0
2025-05-02 17:00:00,19,17,4,0,1,arterial,3,3,258,21.027196031149625,0.909002405704307,0.0,0
2025-05-02 17:00:00,20,17,4,0,1,highway,3,3,500,29.478721711195295,0.813937164147378,0.0,0
2025-05-02 18:00:00,1,18,4,0,1,arterial,3,3,257,24.74893287897681,0.7459194896285876,0.0,0
2025-05-02 18:00:00,2,18,4,0,1,arterial,3,3,338,14.911728255513852,1.0,0.0,0
2025-05-02 18:00:00,3,18,4,0,1,arterial,3,3,188,31.02742774374296,0.6090664430635084,0.0,0
2025-05-02 18:00:00,4,18,4,0,1,residential,1,3,115,7.935955500460603,1.0,0.0,0
2025-05-02 18:00:00,5,18,4,0,1,residential,2,2,129,9.281530544888183,1.0,0.0,0
2025-05-02 18:00:00,6,18,4,0,1,residential,2,3,116,8.711760174743642,1.0,0.0,0
2025-05-02 18:00:00,7,18,4,0,1,residential,2,1,120,9.923889694269736,1.0,0.0,0
2025-05-02 18:00:00,8,18,4,0,1,arterial,3,4,237,19.164158012125217,0.730909043271913,0.0,0
2025-05-02 18:00:00,9,18,4,0,1,residential,2,3,85,9.567579278702246,0.9486798330258494,0.0,0
2025-05-02 18:00:00,10,18,4,0,1,highway,4,3,500,43.95787698644279,0.48467911020868887,0.0,0
2025-05-02 18:00:00,11,18,4,0,1,residential,1,1,81,6.701446316155897,1.0,0.0,0
2025-05-02 18:00:00,12,18,4,0,1,residential,1,3,63,9.32135202841233,1.0,0.0,0
2025-05-02 18:00:00,13,18,4,0,1,residential,1,2,107,7.968115572588175,1.0,0.0,0
2025-05-02 18:00:00,14,18,4,0,1,residential,2,1,124,9.02412571002339,0.996912596691688,0.0,0
2025-05-02 18:00:00,15,18,4,0,1,highway,4,3,500,36.410829382379596,0.6951046275639261,0.0,0
2025-05-02 18:00:00,16,18,4,0,1,residential,1,1,81,7.985012848581372,1.0,0.0,0
2025-05-02 18:00:00,17,18,4,0,1,arterial,2,4,147,24.265632952435602,0.7227098837255974,0.0,0
2025-05-02 18:00:00,18,18,4,0,1,residential,1,1,64,9.744586553319381,1.0,0.0,0
2025-05-02 18:00:00,19,18,4,0,1,arterial,3,3,253,21.372334981264004,0.9025372557521342,0.0,0
2025-05-02 18:00:00,20,18,4,0,1,highway,3,3,345,33.92378142611552,0.612536872490228,0.0,0
2025-05-02 19:00:00,1,19,4,0,0,arterial,3,3,240,22.303025147600735,0.8074522671160831,0.0,0
2025-05-02 19:00:00,2,19,4,0,0,arterial,3,3,156,29.77146640197788,0.45270820902952913,0.0,0
2025-05-02 19:00:00,3,19,4,0,0,arterial,3,3,182,35.11476344038289,0.6057060008044106,0.0,0
2025-05-02 19:00:00,4,19,4,0,0,residential,1,3,97,8.97307497684776,1.0,0.0,0
2025-05-02 19:00:00,5,19,4,0,0,residential,2,2,61,14.877555351170841,0.6684613550161285,0.0,0
2025-05-02 19:00:00,6,19,4,0,0,residential,2,3,86,14.199913607514574,0.8134122979113447,0.0,0
2025-05-02 19:00:00,7,19,4,0,0,residential,2,1,55,16.564960663240342,0.6697390976556492,1.2232478930880715,0
2025-05-02 19:00:00,8,19,4,0,0,arterial,3,4,149,29.072265060189,0.6067082867650424,0.0,0
2025-05-02 19:00:00,9,19,4,0,0,residential,2,3,51,21.860343784604265,0.5239778973816006,0.0,0
2025-05-02 19:00:00,10,19,4,0,0,highway,4,3,404,54.855145299950465,0.4547935092001557,0.0,0
2025-05-02 19:00:00,11,19,4,0,0,residential,1,1,124,8.057972617568218,1.0,0.0,0
2025-05-02 19:00:00,12,19,4,0,0,residential,1,3,79,9.55298741488717,1.0,0.0,0
2025-05-02 19:00:00,13,19,4,0,0,residential,1,2,119,9.768844925613632,1.0,0.0,0
2025-05-02 19:00:00,14,19,4,0,0,residential,2,1,55,18.44463481665502,0.5747116669896362,0.0,0
2025-05-02 19:00:00,15,19,4,0,0,highway,4,3,330,46.79342186922303,0.430718035367706,0.0,0
2025-05-02 19:00:00,16,19,4,0,0,residential,1,1,48,9.390221334416847,1.0,0.0,0
2025-05-02 19:00:00,17,19,4,0,0,arterial,2,4,191,19.048708145587497,0.8745891442344812,0.0,0
2025-05-02 19:00:00,18,19,4,0,0,residential,1,1,60,8.949060997829882,0.977128875505031,0.0,0
2025-05-02 19:00:00,19,19,4,0,0,arterial,3,3,161,29.972346604697382,0.5411553161942471,0.0,0
2025-05-02 19:00:00,20,19,4,0,0,highway,3,3,369,50.528297762429126,0.48629656382702113,0.0,0
2025-05-02 20:00:00,1,20,4,0,0,arterial,3,3,101,32.73177021711812,0.3912752010445655,0.0,0
2025-05-02 20:00:00,2,20,4,0,0,arterial,3,3,160,25.63053808325663,0.5302528244246826,0.0,0
2025-05-02 20:00:00,3,20,4,0,0,arterial,3,3,123,34.857785067002354,0.3750246536570912,0.0,0
2025-05-02 20:00:00,4,20,4,0,0,residential,1,3,42,11.883158053316123,0.836174392143696,0.0,0
2025-05-02 20:00:00,5,20,4,0,0,residential,2,2,45,17.594725115431565,0.47224214893238176,0.0,0
2025-05-02 20:00:00,6,20,4,0,0,residential,2,3,53,20.8995924521372,0.477082862556427,0.0,0
2025-05-02 20:00:00,7,20,4,0,0,residential,2,1,52,20.716393230695978,0.5509805958199984,0.0,0
2025-05-02 20:00:00,8,20,4,0,0,arterial,3,4,134,37.25271329531258,0.4144449014692947,0.0,0
2025-05-02 20:00:00,9,20,4,0,0,residential,2,3,32,24.662576732999607,0.32970877312832136,0.0,0
2025-05-02 20:00:00,10,20,4,0,0,highway,4,3,198,61.055478617383486,0.17801780420857918,0.0,0
2025-05-02 20:00:00,11,20,4,0,0,residential,1,1,29,16.836958156278406,0.6466123961518371,0.0,0
2025-05-02 20:00:00,12,20,4,0,0,residential,1,3,40,12.160253828109203,0.7938497665019829,0.0,0
2025-05-02 20:00:00,13,20,4,0,0,residential,1,2,67,8.530571966400018,1.0,0.1077651072440064,0
2025-05-02 20:00:00,14,20,4,0,0,residential,2,1,55,11.147319351084633,0.773524734102488,0.0,1
2025-05-02 20:00:00,15,20,4,0,0,highway,4,3,190,53.8334567992857,0.2787426949308061,0.0,0
2025-05-02 20:00:00,16,20,4,0,0,residential,1,1,40,10.761483238103317,0.8733674846803082,0.20470161677689183,0
2025-05-02 20:00:00,17,20,4,0,0,arterial,2,4,114,33.200812555619244,0.5503985919780384,0.0,0
2025-05-02 20:00:00,18,20,4,0,0,residential,1,1,48,8.06988801669705,1.0,0.0,0
2025-05-02 20:00:00,19,20,4,0,0,arterial,3,3,133,30.93273374905301,0.3715644367988772,0.0,0
2025-05-02 20:00:00,20,20,4,0,0,highway,3,3,288,45.22890355364795,0.5568517452483727,0.0,0
2025-05-02 21:00:00,1,21,4,0,0,arterial,3,3,126,40.08726655143951,0.4209738320441493,0.0,0
2025-05-02 21:00:00,2,21,4,0,0,arterial,3,3,127,31.425055438533892,0.43002422089724485,0.0,0
2025-05-02 21:00:00,3,21,4,0,0,arterial,3,3,63,46.140068311084384,0.1914432986486873,0.0,0
2025-05-02 21:00:00,4,21,4,0,0,residential,1,3,41,14.155228680776792,0.8482886401005446,0.0,0
2025-05-02 21:00:00,5,21,4,0,0,residential,2,2,49,17.18502852360643,0.5557569111929747,0.0,0
2025-05-02 21:00:00,6,21,4,0,0,residential,2,3,24,24.928335571066633,0.2769024381647427,0.0,0
2025-05-02 21:00:00,7,21,4,0,0,residential,2,1,53,19.618988944986135,0.5479070980598209,0.0,0
2025-05-02 21:00:00,8,21,4,0,0,arterial,3,4,59,51.450792252814395,0.20706761494632087,0.0,0
2025-05-02 21:00:00,9,21,4,0,0,residential,2,3,34,23.01496405090507,0.3707349146599649,0.0,0
2025-05-02 21:00:00,10,21,4,0,0,highway,4,3,180,60.14774664618429,0.21487760601492065,0.14345367687388225,0
2025-05-02 21:00:00,11,21,4,0,0,residential,1,1,39,16.512297713842248,0.778930744332581,1.2608216540349966,0
2025-05-02 21:00:00,12,21,4,0,0,residential,1,3,55,8.2228951566784,1.0,0.0,0
2025-05-02 21:00:00,13,21,4,0,0,residential,1,2,34,14.825392107188545,0.7556940794368829,0.0,0
2025-05-02 21:00:00,14,21,4,0,0,residential,2,1,27,23.69978073651012,0.24714269938983577,0.0,0
2025-05-02 21:00:00,15,21,4,0,0,highway,4,3,227,62.084586228975475,0.2738819408222846,1.870920200533317,0
2025-05-02 21:00:00,16,21,4,0,0,residential,1,1,32,15.052639124423525,0.671657275009738,0.0,0
2025-05-02 21:00:00,17,21,4,0,0,arterial,2,4,98,37.62707105481696,0.39871308248413,0.0,0
2025-05-02 21:00:00,18,21,4,0,0,residential,1,1,29,14.956811720731977,0.6061244667355534,0.0,0
2025-05-02 21:00:00,19,21,4,0,0,arterial,3,3,64,46.10518579691828,0.23170724308838123,0.0,0
2025-05-02 21:00:00,20,21,4,0,0,highway,3,3,136,68.22549540475097,0.22869278331275827,0.0,0
2025-05-02 22:00:00,1,22,4,0,0,arterial,3,3,66,46.27006868588715,0.19516274401435926,0.0,0
2025-05-02 22:00:00,2,22,4,0,0,arterial,3,3,94,46.67907142545544,0.2859457372397476,0.0,0
2025-05-02 22:00:00,3,22,4,0,0,arterial,3,3,64,42.371676162606214,0.19825277821620851,0.0,0
2025-05-02 22:00:00,4,22,4,0,0,residential,1,3,43,10.743020394105274,0.9285514285821689,0.0,0
2025-05-02 22:00:00,5,22,4,0,0,residential,2,2,26,22.458045227925645,0.24306731246217125,0.0,0
2025-05-02 22:00:00,6,22,4,0,0,residential,2,3,48,17.202139888675493,0.4455751881091529,0.0,0
2025-05-02 22:00:00,7,22,4,0,0,residential,2,1,46,19.98775823558317,0.4444335413779071,0.0,0
2025-05-02 22:00:00,8,22,4,0,0,arterial,3,4,55,49.44129991550756,0.16632682905046592,0.0,0
2025-05-02 22:00:00,9,22,4,0,0,residential,2,3,27,26.48319766450628,0.24144110921632012,0.35418486365207114,0
2025-05-02 22:00:00,10,22,4,0,0,highway,4,3,164,70.72604279358924,0.2022421240171909,0.0,0
2025-05-02 22:00:00,11,22,4,0,0,residential,1,1,36,13.631948035082335,0.6436724451989121,0.10264354357913064,0
2025-05-02 22:00:00,12,22,4,0,0,residential,1,3,37,12.442532884704553,0.7481078345440363,0.0,0
2025-05-02 22:00:00,13,22,4,0,0,residential,1,2,20,23.335938834034987,0.36854386287379115,0.0,0
2025-05-02 22:00:00,14,22,4,0,0,residential,2,1,33,23.379071952275325,0.36956654378473247,0.0,0
2025-05-02 22:00:00,15,22,4,0,0,highway,4,3,126,64.76406829576503,0.13242269834385437,0.0,0
2025-05-02 22:00:00,16,22,4,0,0,residential,1,1,30,17.65937270727239,0.6246496831940641,0.0,0
2025-05-02 22:00:00,17,22,4,0,0,arterial,2,4,83,37.56664390844495,0.42082051936736914,0.0,0
2025-05-02 22:00:00,18,22,4,0,0,residential,1,1,31,16.559811982487542,0.5432827813531396,0.0,0
2025-05-02 22:00:00,19,22,4,0,0,arterial,3,3,69,46.49764369341853,0.2610944719743742,0.0,0
2025-05-02 22:00:00,20,22,4,0,0,highway,3,3,140,61.04243526735143,0.22770877860080285,0.5915731991547172,0
2025-05-02 23:00:00,1,23,4,0,0,arterial,3,3,69,46.77928339442422,0.2156908235482615,0.0,0
2025-05-02 23:00:00,2,23,4,0,0,arterial,3,3,62,47.740707104865955,0.19017135220042894,0.0,0
2025-05-02 23:00:00,3,23,4,0,0,arterial,3,3,42,43.579779768543425,0.147370786460078,0.0,0
2025-05-02 23:00:00,4,23,4,0,0,residential,1,3,26,16.111807122310232,0.5815895313106417,0.0,0
2025-05-02 23:00:00,5,23,4,0,0,residential,2,2,14,28.37601010012243,0.14154599580486937,0.0,0
2025-05-02 23:00:00,6,23,4,0,0,residential,2,3,16,26.25701090302854,0.15542200365819994,0.0,0
2025-05-02 23:00:00,7,23,4,0,0,residential,2,1,26,24.249775636102036,0.2936683925330242,0.0,0
2025-05-02 23:00:00,8,23,4,0,0,arterial,3,4,56,44.01823266362942,0.2063011923727115,0.0,0
2025-05-02 23:00:00,9,23,4,0,0,residential,2,3,26,21.020240742555625,0.2585034719828513,0.0,0
2025-05-02 23:00:00,10,23,4,0,0,highway,4,3,74,60.36334618027632,0.08495603377723825,0.0,0
2025-05-02 23:00:00,11,23,4,0,0,residential,1,1,25,10.004898262460516,0.8154888212069848,0.0,1
2025-05-02 23:00:00,12,23,4,0,0,residential,1,3,33,20.66411728573231,0.5705571925947652,0.0,0
2025-05-02 23:00:00,13,23,4,0,0,residential,1,2,20,19.64547196048046,0.3976575834458847,0.0,0
2025-05-02 23:00:00,14,23,4,0,0,residential,2,1,36,21.47197532799797,0.3583261623514594,0.0,0
2025-05-02 23:00:00,15,23,4,0,0,highway,4,3,81,61.407681060759984,0.11524626992143272,0.0,0
2025-05-02 23:00:00,16,23,4,0,0,residential,1,1,27,17.034677878082885,0.601345940374336,0.0,0
2025-05-02 23:00:00,17,23,4,0,0,arterial,2,4,68,35.367781161540464,0.37669061971195406,0.0,0
2025-05-02 23:00:00,18,23,4,0,0,residential,1,1,35,16.03662266704019,0.5672221993757308,0.0,0
2025-05-02 23:00:00,19,23,4,0,0,arterial,3,3,50,40.18771727565967,0.1674119995236393,0.0,0
2025-05-02 23:00:00,20,23,4,0,0,highway,3,3,84,56.305053463670816,0.16912628743101868,2.0637024595812123,0
2025-05-03 00:00:00,1,0,5,1,0,arterial,3,3,24,43.73402997504535,0.068763899045028,0.3910499178671389,0
2025-05-03 00:00:00,2,0,5,1,0,arterial,3,3,26,48.247159737997045,0.0848533703272337,0.0,0
2025-05-03 00:00:00,3,0,5,1,0,arterial,3,3,23,48.01911683846537,0.07067582255283636,0.0,0
2025-05-03 00:00:00,4,0,5,1,0,residential,1,3,10,23.79220085872113,0.22897875332468934,0.0,0
2025-05-03 00:00:00,5,0,5,1,0,residential,2,2,10,30.509238530407625,0.10374468975000753,0.0,0
2025-05-03 00:00:00,6,0,5,1,0,residential,2,3,12,29.27852282456277,0.10792732753669862,0.0,0
2025-05-03 00:00:00,7,0,5,1,0,residential,2,1,10,25.190063973654002,0.10589033391080893,0.0,0
2025-05-03 00:00:00,8,0,5,1,0,arterial,3,4,13,47.35958882975527,0.04768573346445123,0.0,0
2025-05-03 00:00:00,9,0,5,1,0,residential,2,3,10,25.98639108842888,0.09559997131815834,0.0,0
2025-05-03 00:00:00,10,0,5,1,0,highway,4,3,45,72.89723304747278,0.05691946127611908,0.10414874233912147,0
2025-05-03 00:00:00,11,0,5,1,0,residential,1,1,10,26.326127392207113,0.1946047493199628,0.0,0
2025-05-03 00:00:00,12,0,5,1,0,residential,1,3,10,26.35115629722729,0.17425270146762684,0.0,0
2025-05-03 00:00:00,13,0,5,1,0,residential,1,2,10,25.336447183035737,0.20476109085537206,0.0,0
2025-05-03 00:00:00,14,0,5,1,0,residential,2,1,10,26.698445035445285,0.09849868182645509,0.0,0
2025-05-03 00:00:00,15,0,5,1,0,highway,4,3,55,65.97695809552192,0.06974517520756979,0.0,0
2025-05-03 00:00:00,16,0,5,1,0,residential,1,1,13,21.9557401040469,0.23964433973859806,0.0,0
2025-05-03 00:00:00,17,0,5,1,0,arterial,2,4,21,44.219230785605454,0.0999380363879122,0.0,0
2025-05-03 00:00:00,18,0,5,1,0,residential,1,1,12,23.97208407013259,0.24332668167973062,0.0,0
2025-05-03 00:00:00,19,0,5,1,0,arterial,3,3,25,40.38972748335259,0.08107302304331071,0.0,0
2025-05-03 00:00:00,20,0,5,1,0,highway,3,3,48,69.02015545542304,0.0709990820507443,0.6608527559460531,0
2025-05-03 01:00:00,1,1,5,1,0,arterial,3,3,15,42.72207433884857,0.057567686909398334,0.0,0
2025-05-03 01:00:00,2,1,5,1,0,arterial,3,3,10,43.950208606100624,0.03405703924178548,0.0,0
2025-05-03 01:00:00,3,1,5,1,0,arterial,3,3,12,45.34657096006303,0.0423897028898717,0.0,0
2025-05-03 01:00:00,4,1,5,1,0,residential,1,3,10,25.058287727792155,0.20889042549759107,0.0,0
2025-05-03 01:00:00,5,1,5,1,0,residential,2,2,10,26.970480825871295,0.10888797673255729,0.0,0
2025-05-03 01:00:00,6,1,5,1,0,residential,2,3,10,29.115472560241177,0.10255070901136759,0.0,0
2025-05-03 01:00:00,7,1,5,1,0,residential,2,1,10,24.438685986687716,0.10373242122473299,0.0,0
2025-05-03 01:00:00,8,1,5,1,0,arterial,3,4,16,42.472777657873955,0.04973513077008614,0.1388606472418511,0
2025-05-03 01:00:00,9,1,5,1,0,residential,2,3,10,21.423396485022437,0.10324662206089097,0.0,0
2025-05-03 01:00:00,10,1,5,1,0,highway,4,3,26,63.86409493034106,0.030196218993493264,0.0,0
2025-05-03 01:00:00,11,1,5,1,0,residential,1,1,10,23.683122839326245,0.2034349371029004,0.0,0
2025-05-03 01:00:00,12,1,5,1,0,residential,1,3,10,24.880817968671614,0.23142127833319842,0.0,0
2025-05-03 01:00:00,13,1,5,1,0,residential,1,2,11,27.527748246494834,0.20862661813589803,0.0,0
2025-05-03 01:00:00,14,1,5,1,0,residential,2,1,10,26.499722697091745,0.1124442211115349,0.0,0
2025-05-03 01:00:00,15,1,5,1,0,highway,4,3,33,56.42570127794005,0.04088512506974345,0.0,0
2025-05-03 01:00:00,16,1,5,1,0,residential,1,1,10,29.9238825411458,0.16302773569262097,0.0,0
2025-05-03 01:00:00,17,1,5,1,0,arterial,2,4,16,41.79513650089215,0.07573283161837938,0.0,0
2025-05-03 01:00:00,18,1,5,1,0,residential,1,1,10,23.557198500790225,0.20929296939686434,0.0,0
2025-05-03 01:00:00,19,1,5,1,0,arterial,3,3,11,44.80800234119279,0.034465502767456135,0.0,0
2025-05-03 01:00:00,20,1,5,1,0,highway,3,3,28,71.10369008028316,0.04305183214373276,0.0,0
2025-05-03 02:00:00,1,2,5,1,0,arterial,3,3,10,43.59627517087606,0.027930972786043503,0.0,0
2025-05-03 02:00:00,2,2,5,1,0,arterial,3,3,10,39.14204611675288,0.0356390352090481,0.0,0
2025-05-03 02:00:00,3,2,5,1,0,arterial,3,3,10,43.17925225319045,0.035389252478264834,0.3471893929694041,0
2025-05-03 02:00:00,4,2,5,1,0,residential,1,3,10,26.5855695787794,0.20969280845013324,0.0,0
2025-05-03 02:00:00,5,2,5,1,0,residential,2,2,10,29.792724845466005,0.11438315693099099,0.0,0
2025-05-03 02:00:00,6,2,5,1,0,residential,2,3,10,29.137467733862703,0.10397816254110714,1.9725511719047266,0
2025-05-03 02:00:00,7,2,5,1,0,residential,2,1,10,27.8766088191559,0.1024924235394748,0.0,0
2025-05-03 02:00:00,8,2,5,1,0,arterial,3,4,10,50.30007172746789,0.03703447248981333,0.0,0
2025-05-03 02:00:00,9,2,5,1,0,residential,2,3,10,30.813598883748366,0.09342256365296107,0.0,0
2025-05-03 02:00:00,10,2,5,1,0,highway,4,3,15,77.0,0.020723399352848733,0.34630541358336187,0
2025-05-03 02:00:00,11,2,5,1,0,residential,1,1,10,26.87569285696056,0.1893617534425871,0.0,0
2025-05-03 02:00:00,12,2,5,1,0,residential,1,3,10,22.500777960612464,0.1705117550176558,0.078767020902561,0
2025-05-03 02:00:00,13,2,5,1,0,residential,1,2,10,28.934454632977847,0.23256496518714231,0.0,0
2025-05-03 02:00:00,14,2,5,1,0,residential,2,1,10,25.67150580700917,0.0970320537534286,0.0,0
